This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Cooperative'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 1, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 500, 'desired_state': array([[2, 1],
       [1, 5],
       [0, 5],
       [5, 1],
       [1, 5]]), 'initial_state': array([[1, 2],
       [2, 2],
       [3, 5],
       [0, 0],
       [2, 5]])}
| Episode: 0 | Est. returns: -0.07108280062675476 | Returns: [-4.46492273 -4.33433609 -5.64274424 -3.58645598 -4.27363236] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3166 | Est. returns: -3.235076379776001 | Returns: [-1.56654251 -3.06656047 -2.36682189 -0.76669    -5.12511944] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3167 | Est. returns: -3.17895393371582 | Returns: [-3.11874897 -4.18847175 -1.73785256 -3.10552504 -2.00280666] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3168 | Est. returns: -3.3477262020111085 | Returns: [-3.94128333 -3.80573921 -4.64299347 -1.2289656  -1.42798235] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3169 | Est. returns: -3.215659475326538 | Returns: [-2.66541571 -4.46932542 -3.77802494 -0.76562908 -1.6522505 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3170 | Est. returns: -3.3739844799041747 | Returns: [-3.67047207 -2.28325887 -2.41936563 -2.14242136 -3.58944352] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3171 | Est. returns: -4.098371982574463 | Returns: [-3.66335652 -1.71185844 -4.91417513 -4.89882695 -1.63885626] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3172 | Est. returns: -3.439843845367432 | Returns: [-4.56936608 -2.17189884 -4.88979926 -3.87557711 -3.39183408] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3173 | Est. returns: -4.0234808921813965 | Returns: [-2.14786519 -4.22076503 -7.44736514 -3.62703194 -2.00106159] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3174 | Est. returns: -3.9529393672943116 | Returns: [-2.6807741  -2.32027286 -4.56354501 -1.53687123 -5.70048082] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3175 | Est. returns: -5.098847961425781 | Returns: [-5.23280592 -5.09434744 -7.8415653  -4.10736273 -3.12099809] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3176 | Est. returns: -3.5446864128112794 | Returns: [-1.95594826 -4.07503759 -5.65604763 -3.79651791 -5.62872263] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3177 | Est. returns: -3.9175572872161863 | Returns: [-4.15770277 -3.87062979 -5.90761788 -5.65912111 -1.291181  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3178 | Est. returns: -3.127486753463745 | Returns: [-2.15605247 -0.69205417 -4.7810995  -2.11937575 -1.78813856] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3179 | Est. returns: -4.815002822875977 | Returns: [-3.76581266 -2.13311228 -3.32557374 -3.70562903 -4.32163276] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3180 | Est. returns: -4.022660160064698 | Returns: [-3.18594443 -2.04537568 -6.49800942 -3.46457555 -0.38754178] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3181 | Est. returns: -3.993890333175659 | Returns: [-3.85691021 -2.78938831 -6.37908742 -1.03622723 -5.23367831] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3182 | Est. returns: -4.247684574127197 | Returns: [-2.6075775  -3.30845759 -2.87441518 -6.51527547 -2.91236027] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3183 | Est. returns: -4.683936405181885 | Returns: [-3.44156726 -4.15478033 -6.04150349 -6.36853909 -4.79898281] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3184 | Est. returns: -3.5506002426147463 | Returns: [-1.48276364 -2.014325   -5.8782414  -3.87119373 -2.44242874] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3185 | Est. returns: -3.051319456100464 | Returns: [-4.25660081 -2.29696596 -3.59514932 -2.5414066  -2.51051108] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3186 | Est. returns: -3.6044179916381838 | Returns: [-4.85061116 -1.5050086  -0.31843264 -1.28386561 -1.21372506] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3187 | Est. returns: -4.263814067840576 | Returns: [-3.47655446 -1.10744554 -2.69719683 -1.37213202 -2.58770612] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3188 | Est. returns: -2.4507075786590575 | Returns: [-1.49998522 -1.28906403 -1.68172924 -1.69331202 -0.84360075] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3189 | Est. returns: -3.9609994411468508 | Returns: [-1.98141677 -6.11923991 -5.42548283 -1.96455603 -1.01362084] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3190 | Est. returns: -3.2853021144866945 | Returns: [-2.45607727 -2.42598137 -4.49912867 -1.352497   -2.06792813] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3191 | Est. returns: -3.797008991241455 | Returns: [-4.88869494 -1.93684697 -4.77262342 -2.65051647 -1.17499556] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3192 | Est. returns: -4.297541999816895 | Returns: [-5.24257643 -3.52244566 -6.2157314  -6.15669969 -1.13274328] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3193 | Est. returns: -4.256703567504883 | Returns: [-3.29715817 -2.26307204 -5.82358431 -1.28664873 -5.27674369] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3194 | Est. returns: -4.025392341613769 | Returns: [-5.58409189 -0.57010145 -5.15834754 -2.73784786 -3.28974231] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3195 | Est. returns: -4.373672676086426 | Returns: [-5.31896236 -4.96875706 -2.96781732 -3.55352249 -1.93119285] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3196 | Est. returns: -3.7397003173828125 | Returns: [-5.06511532 -1.9776596  -3.89490825 -2.89775045 -4.95827609] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3197 | Est. returns: -4.980398178100586 | Returns: [-2.55839124 -3.77446118 -5.39947472 -3.45431363 -1.46882416] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3198 | Est. returns: -4.5213874816894535 | Returns: [-3.91797965 -1.59727707 -5.59293943 -5.45904209 -1.60060366] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3199 | Est. returns: -3.8034976005554197 | Returns: [-3.53711338 -3.83105728 -4.56315449 -4.08774599 -4.73070564] | Average critic loss: [0.09751757 0.099405   0.13002792 0.10033225 0.10673246] | Average TR loss: [0.03336347 0.04488119 0.084924   0.04504629 0.05247782] | Average actor loss: [ 0.0018831   0.02690251  0.00135667  0.0289102  -0.00273015] | Target reached: False 
| Episode: 3200 | Est. returns: -3.9473340034484865 | Returns: [-3.07973185 -3.53855175 -5.96900783 -1.05295465 -4.10855714] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3201 | Est. returns: -5.077793884277344 | Returns: [-2.50842277 -4.79767696 -6.01213134 -3.74720689 -2.33080579] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3202 | Est. returns: -4.479681968688965 | Returns: [-3.98807415 -2.34156714 -6.18836098 -2.84818359 -4.84956111] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3203 | Est. returns: -3.604682731628418 | Returns: [-1.86315442 -3.72377051 -3.29635851 -4.3603985  -4.03525846] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3204 | Est. returns: -4.553651905059814 | Returns: [-4.35225122 -1.90567876 -1.78654854 -2.17032647 -5.28466668] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3205 | Est. returns: -4.193215370178223 | Returns: [-4.63162351 -2.79384253 -4.77554705 -3.842878   -2.83020476] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3206 | Est. returns: -4.66225757598877 | Returns: [-3.69260243 -0.69901935 -7.24973917 -3.63138204 -4.39300601] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3207 | Est. returns: -3.453271913528442 | Returns: [-5.07975353 -3.14889825 -4.80169943 -1.65477618 -3.01212375] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3208 | Est. returns: -3.985834836959839 | Returns: [-4.18205868 -1.13650508 -7.56652455 -4.49242862 -1.1962971 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3209 | Est. returns: -3.082850980758667 | Returns: [-4.0544584  -1.85381607 -3.43901798 -4.10603742 -1.03192464] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3210 | Est. returns: -4.108358001708984 | Returns: [-5.41734813 -1.02727229 -7.05502205 -4.2177279  -4.08145611] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3211 | Est. returns: -3.529666519165039 | Returns: [-5.43080035 -3.39421825 -1.10795955 -1.85538618 -2.92101192] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3212 | Est. returns: -3.181607484817505 | Returns: [-2.04382327 -3.10051258 -1.61864911 -1.99729945 -2.01207974] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3213 | Est. returns: -3.97284197807312 | Returns: [-1.85420172 -5.85798665 -1.86412717 -3.72900578 -1.22259134] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3214 | Est. returns: -3.409153699874878 | Returns: [-3.90201359 -4.18444244 -3.67087048 -5.64798615 -1.47952927] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3215 | Est. returns: -4.055997467041015 | Returns: [-4.13122928 -0.85978712 -6.44617249 -2.40819978 -4.77640188] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3216 | Est. returns: -4.151238441467285 | Returns: [-2.39884459 -3.44989903 -1.88288119 -3.66721983 -2.40293856] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3217 | Est. returns: -4.526784610748291 | Returns: [-2.89754138 -4.80510282 -2.56536933 -2.12458317 -3.10622585] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3218 | Est. returns: -3.9104267597198485 | Returns: [-2.55539814 -5.29975551 -4.70678565 -2.37363781 -2.78737469] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3219 | Est. returns: -4.56257905960083 | Returns: [-3.99277552 -3.86715613 -5.08067938 -4.27570606 -5.27401125] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3220 | Est. returns: -3.1339606761932375 | Returns: [-2.96323737 -2.1013038  -3.61306662 -2.61480048 -1.94998466] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3221 | Est. returns: -4.822585391998291 | Returns: [-2.99648884 -4.5421537  -2.11749238 -5.35902804 -2.00475518] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3222 | Est. returns: -3.2026930332183836 | Returns: [-1.54250655 -4.42372816 -3.02798411 -0.6596197  -2.28900585] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3223 | Est. returns: -3.6942705154418944 | Returns: [-1.25404073 -3.57054587 -5.51534383 -2.09526264 -1.73537024] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3224 | Est. returns: -3.4216260433197023 | Returns: [-2.40584265 -3.42705044 -3.56101793 -2.89194385 -5.07373482] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3225 | Est. returns: -4.395604515075684 | Returns: [-2.93060836 -1.73540169 -5.23860963 -2.85139129 -4.59818544] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3226 | Est. returns: -2.9704321384429933 | Returns: [-2.16254672 -2.43921538 -1.39151304 -1.68554748 -5.10800601] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3227 | Est. returns: -3.144140100479126 | Returns: [-3.61374546 -3.73305686 -6.40555599 -2.99932103 -3.21249774] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3228 | Est. returns: -4.317133998870849 | Returns: [-2.25247508 -1.7938515  -5.38856119 -3.9943195  -2.39296405] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3229 | Est. returns: -3.3412029266357424 | Returns: [-3.12048585 -1.3459618  -3.96567469 -1.87302174 -2.9149642 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3230 | Est. returns: -3.593035411834717 | Returns: [-3.5681848  -3.43791518 -5.18331408 -2.45826694 -3.25564483] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3231 | Est. returns: -4.57262487411499 | Returns: [-3.0504877  -3.6507899  -4.66233879 -2.38352816 -2.11944437] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3232 | Est. returns: -4.390439414978028 | Returns: [-4.07861566 -5.7605475  -3.90813623 -2.541625   -1.62691023] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3233 | Est. returns: -4.5735008239746096 | Returns: [-2.6908137  -3.86504269 -4.52077578 -4.5352912  -1.97296091] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3234 | Est. returns: -4.348433017730713 | Returns: [-4.49376219 -1.15280536 -2.79858367 -6.17845555 -1.95119124] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3235 | Est. returns: -4.002190256118775 | Returns: [-3.5653187  -4.90399771 -1.69860587 -1.31364859 -3.99705608] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3236 | Est. returns: -4.426930618286133 | Returns: [-4.63452082 -1.09310839 -4.14283807 -6.39594779 -2.81725732] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3237 | Est. returns: -5.134691429138184 | Returns: [-4.10736184 -3.51356477 -4.56219912 -5.12241767 -3.32396908] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3238 | Est. returns: -4.343014907836914 | Returns: [-2.01670158 -4.74373023 -3.82370281 -1.47738496 -2.49086321] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3239 | Est. returns: -3.6384443759918215 | Returns: [-3.10440075 -3.76394459 -5.36381081 -3.39898187 -2.59684822] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3240 | Est. returns: -4.268492317199707 | Returns: [-2.5283416  -2.51731005 -4.71805292 -3.88060992 -3.51090215] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3241 | Est. returns: -3.4784409523010256 | Returns: [-2.76093115 -2.78605019 -3.56821511 -4.2938112  -2.659155  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3242 | Est. returns: -3.5561969757080076 | Returns: [-1.5223979  -5.69642772 -4.22489962 -1.18541456 -3.4705251 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3243 | Est. returns: -3.9233608722686766 | Returns: [-3.92017605 -3.84561251 -6.85445771 -3.98960948 -2.82205294] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3244 | Est. returns: -3.795373010635376 | Returns: [-3.03566782 -1.59970291 -3.09396158 -1.74406907 -1.60933881] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3245 | Est. returns: -3.5971198081970215 | Returns: [-3.77915749 -3.81400661 -6.57363549 -4.08737604 -5.07476266] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3246 | Est. returns: -3.903140163421631 | Returns: [-3.41548223 -1.55190728 -3.97697499 -3.59148298 -4.7397757 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3247 | Est. returns: -3.3385679721832275 | Returns: [-1.40238175 -2.52088391 -4.79616091 -1.49897499 -1.07100051] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3248 | Est. returns: -3.469124460220337 | Returns: [-3.36649468 -3.82915571 -3.41714006 -1.57556546 -5.34452404] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3249 | Est. returns: -3.9453288078308106 | Returns: [-2.24888084 -4.85968419 -3.63627124 -2.93731495 -3.49455529] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3250 | Est. returns: -3.750248098373413 | Returns: [-2.74004845 -3.42026144 -6.13608794 -2.80885799 -1.31361518] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3251 | Est. returns: -4.089552021026611 | Returns: [-4.6082293  -2.94884026 -1.88394405 -2.50608071 -5.86900063] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3252 | Est. returns: -4.015371799468994 | Returns: [-3.6240623  -1.29670473 -3.53212581 -2.51555838 -4.07213851] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3253 | Est. returns: -3.9838454246521 | Returns: [-5.13448757 -3.3780862  -1.40916438 -2.81726405 -1.05423002] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3254 | Est. returns: -3.7844457149505617 | Returns: [-1.65515672 -2.80795905 -1.2436682  -4.24361115 -4.5219463 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3255 | Est. returns: -2.8925196170806884 | Returns: [-3.24844968 -1.27934403 -3.82237511 -5.00637806 -2.07729124] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
