This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a greedy agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Greedy'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 0, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 100, 'desired_state': array([[0, 0],
       [3, 0],
       [2, 4],
       [2, 5],
       [2, 2]]), 'initial_state': array([[2, 1],
       [0, 0],
       [4, 3],
       [4, 2],
       [0, 3]])}
| Episode: 0 | Est. returns: -0.6082122325897217 | Returns: [-7.75692662 -4.78869672 -3.20315953 -1.35810276 -1.57336905] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 397 | Est. returns: -1.6386105716228485 | Returns: [-5.5647706  -2.09531851 -4.95492843 -3.5420738  -4.60839712] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 398 | Est. returns: -0.9126483500003815 | Returns: [-4.69472779 -1.64980354 -2.00025922 -2.4311304  -3.39497687] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 399 | Est. returns: -0.43677348643541336 | Returns: [-5.82314679 -1.75377002 -4.16126707 -4.59393698 -2.32323481] | Average critic loss: [0.21919723 0.13565448 0.10729317 0.16132876 0.        ] | Average TR loss: [0.15411907 0.08830133 0.08518732 0.09888045 0.        ] | Average actor loss: [-0.16475831 -0.09524065 -0.11594252 -0.11586964 -0.10244776] | Target reached: False 
| Episode: 400 | Est. returns: -1.2309228479862213 | Returns: [-3.31132753 -4.95733382 -4.23387437 -3.70355016 -3.26002204] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 401 | Est. returns: -2.7495532035827637 | Returns: [-6.89504283 -2.08230674 -1.07648921 -3.94323602 -4.00116418] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 402 | Est. returns: -0.9687717407941818 | Returns: [-4.01662723 -3.49061159 -2.9299523  -4.42119958 -2.69702961] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 403 | Est. returns: -0.8183487057685852 | Returns: [-2.73987761 -4.09398799 -4.79562429 -2.46758933 -1.26129334] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 404 | Est. returns: -1.2928645610809326 | Returns: [-6.73237221 -4.07109481 -2.5474188  -4.82109394 -2.74825837] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 405 | Est. returns: -1.606443703174591 | Returns: [-5.86693765 -6.16070975 -2.3719106  -5.08797506 -2.2353527 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 406 | Est. returns: -1.4941657185554504 | Returns: [-1.99195109 -1.79724864 -3.40366502 -2.57450128 -2.54244903] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 407 | Est. returns: -2.1722390055656433 | Returns: [-4.33097867 -3.81942183 -1.62987704 -2.52863722 -3.43936893] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 408 | Est. returns: -0.5601290315389633 | Returns: [-5.15156999 -5.19627616 -3.71370232 -3.98868653 -1.95106206] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 409 | Est. returns: -2.0690503120422363 | Returns: [-5.05660969 -0.42645096 -1.39369753 -5.33793328 -3.78372211] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 410 | Est. returns: -1.120578795671463 | Returns: [-3.61714592 -3.71347483 -3.33405153 -4.35677644 -1.80561013] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 411 | Est. returns: -1.5823936760425568 | Returns: [-4.4089323  -2.11237349 -3.17120301 -1.8502791  -3.42043682] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 412 | Est. returns: -1.4573356211185455 | Returns: [-4.01661223 -3.92216436 -2.41854382 -4.18648628 -2.61379599] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 413 | Est. returns: -2.4988489151000977 | Returns: [-2.60567772 -2.87003029 -2.8112934  -2.52070235 -3.80253487] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 414 | Est. returns: -1.9877658188343048 | Returns: [-6.74127318 -1.90232453 -2.15292228 -4.78909401 -1.84419732] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 415 | Est. returns: -1.4828660786151886 | Returns: [-1.98586727 -1.83151056 -5.2854898  -2.53881254 -2.5620032 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 416 | Est. returns: -1.4942685663700104 | Returns: [-5.72109942 -2.53518498 -2.97515552 -2.40340322 -2.61354357] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 417 | Est. returns: -1.8093016743659973 | Returns: [-3.51063689 -2.96839347 -4.65156081 -5.34775103 -3.36454803] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 418 | Est. returns: -1.0501288771629333 | Returns: [-2.38171473 -4.67365906 -4.89374036 -4.84867658 -3.27720063] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 419 | Est. returns: -1.955261766910553 | Returns: [-5.06836696 -2.29861027 -2.35744675 -1.81989642 -2.54044317] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 420 | Est. returns: -0.723220556974411 | Returns: [-4.49764743 -1.97814374 -2.41601125 -3.31534676 -2.35392792] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 421 | Est. returns: -1.2859318554401398 | Returns: [-3.07159669 -3.13659509 -4.37212315 -3.19322198 -1.35508425] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 422 | Est. returns: -1.8629703223705292 | Returns: [-3.09209989 -2.48346195 -1.37058107 -5.01579071 -3.16094035] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 423 | Est. returns: -1.2445143461227417 | Returns: [-1.57544816 -4.05495196 -3.65156566 -6.45385392 -4.24706836] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 424 | Est. returns: -1.9329361021518707 | Returns: [-5.27701027 -3.26405033 -4.75902507 -6.02733316 -2.1473625 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 425 | Est. returns: -2.21565705537796 | Returns: [-7.96512224 -4.98212821 -3.66528456 -1.14497109 -1.1214609 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 426 | Est. returns: -2.469133973121643 | Returns: [-4.53434544 -3.28095453 -1.85092469 -4.01449019 -2.50624455] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 427 | Est. returns: -1.801498830318451 | Returns: [-4.19847672 -3.47867182 -2.86093959 -2.95881345 -4.28188247] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 428 | Est. returns: -0.8198520094156265 | Returns: [-1.55172448 -2.94664982 -1.19052231 -2.68009922 -2.10991947] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 429 | Est. returns: -2.549030601978302 | Returns: [-5.322387   -4.90243712 -3.64025884 -5.35267136 -3.56685886] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 430 | Est. returns: -1.6721752882003784 | Returns: [-5.62103448 -3.03022499 -2.07570208 -3.53857128 -3.87347081] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 431 | Est. returns: -1.7905827462673187 | Returns: [-7.10439899 -5.40261088 -3.93521397 -4.97288411 -2.94702991] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 432 | Est. returns: -1.2879460453987122 | Returns: [-2.83008956 -1.68223719 -4.23000604 -3.11691606 -2.95117257] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 433 | Est. returns: -2.369714617729187 | Returns: [-1.26858738 -3.82032304 -3.75185081 -3.24903041 -3.75684072] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 434 | Est. returns: -2.9082457423210144 | Returns: [-6.43793113 -5.16232647 -2.97237734 -3.71067745 -4.44870551] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 435 | Est. returns: -1.854264259338379 | Returns: [-2.00592225 -4.62713856 -4.55365044 -6.57983381 -2.72446661] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 436 | Est. returns: -1.2553778290748596 | Returns: [-2.49311444 -4.04826858 -2.03720957 -6.25940638 -4.29183551] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 437 | Est. returns: -1.6868894696235657 | Returns: [-6.88761798 -4.67464923 -4.50239627 -5.0181779  -2.26321662] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 438 | Est. returns: -1.530255675315857 | Returns: [-4.23510763 -2.97157423 -1.81745631 -5.05686138 -2.558262  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 439 | Est. returns: -1.6107849776744843 | Returns: [-6.84687833 -3.15448949 -1.60384204 -2.15029289 -3.28983612] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 440 | Est. returns: -2.5118408203125 | Returns: [-4.83715414 -4.88056305 -4.39091796 -1.66740489 -3.12988457] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 441 | Est. returns: -1.4829696118831635 | Returns: [-2.56040851 -4.2477033  -3.57905507 -5.67422409 -3.9495857 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 442 | Est. returns: -2.5590754747390747 | Returns: [-5.09561701 -2.89464257 -2.02586123 -2.76849124 -4.77061555] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 443 | Est. returns: -2.248696267604828 | Returns: [-5.64078769 -1.6183714  -5.11263162 -6.86978685 -3.70712198] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 444 | Est. returns: -1.29180246591568 | Returns: [-3.5130363  -3.65992263 -3.56065484 -3.98144971 -2.41726942] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 445 | Est. returns: -1.742304652929306 | Returns: [-3.91642955 -2.6747419  -3.10909193 -4.58151655 -4.31582989] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 446 | Est. returns: -1.5671866238117218 | Returns: [-4.50016096 -5.18286346 -2.51468738 -2.94476074 -3.62708298] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 447 | Est. returns: -2.8000192642211914 | Returns: [-3.34843541 -1.39003378 -2.41200952 -2.3613417  -2.84316242] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 448 | Est. returns: -2.102248191833496 | Returns: [-4.61517789 -2.60115456 -1.19487311 -5.06538561 -3.57940039] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 449 | Est. returns: -2.0549452900886536 | Returns: [-5.24739011 -3.18333481 -3.90329203 -5.29003513 -3.53307589] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 450 | Est. returns: -1.6188364326953888 | Returns: [-1.96690887 -2.94255844 -5.02907186 -2.38934606 -3.832485  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 451 | Est. returns: -1.7191338539123535 | Returns: [-0.52669636 -2.17012618 -4.24331031 -5.63884142 -3.27847377] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 452 | Est. returns: -1.0331192016601562 | Returns: [-4.42593032 -2.97299795 -4.2610455  -3.89035042 -2.27344706] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 453 | Est. returns: -2.4511508345603943 | Returns: [-8.34604675 -2.19754531 -2.69099922 -3.38932943 -4.96451429] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 454 | Est. returns: -1.4127328395843506 | Returns: [-3.99317437 -4.69496185 -3.99382204 -1.98898715 -2.45334499] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 455 | Est. returns: -1.254852682352066 | Returns: [-3.77152442 -3.63618197 -4.27780468 -1.46560465 -3.35936332] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 456 | Est. returns: -2.1864563822746277 | Returns: [-6.01780778 -3.89598563 -1.83630647 -2.70921472 -2.09250467] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 457 | Est. returns: -0.6033667176961899 | Returns: [-5.43340181 -3.05908937 -1.60892763 -2.23283764 -1.91048443] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 458 | Est. returns: -2.0277745127677917 | Returns: [-0.58901447 -3.66958545 -2.12028314 -3.38965992 -3.94719034] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 459 | Est. returns: -1.5525651276111603 | Returns: [-2.99845689 -4.05351197 -3.75906404 -1.80442884 -2.89168761] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 460 | Est. returns: -2.298006534576416 | Returns: [-3.92066537 -2.98090324 -1.88730264 -4.33795119 -4.04187343] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 461 | Est. returns: -2.0088553428649902 | Returns: [-2.29288321 -3.08661891 -2.04159173 -5.89931016 -3.94823403] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 462 | Est. returns: -1.1125281155109406 | Returns: [-3.09585735 -1.41802333 -3.95153553 -5.95148292 -3.77849623] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 463 | Est. returns: -1.3239207565784454 | Returns: [-2.34657851 -1.31785075 -3.94221878 -4.98420615 -3.11485473] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 464 | Est. returns: -1.5350531935691833 | Returns: [-4.91907027 -1.5464982  -2.22777029 -3.16382045 -2.46242951] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 465 | Est. returns: -1.7111968100070953 | Returns: [-3.00698808 -3.55038522 -3.32767982 -1.85542749 -5.06238909] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 466 | Est. returns: -1.555428922176361 | Returns: [-3.17754028 -1.60174713 -4.22313305 -3.63625237 -1.88295375] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 467 | Est. returns: -1.1944507658481598 | Returns: [-7.02225493 -1.69923402 -3.83421221 -4.77515601 -1.75612818] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 468 | Est. returns: -1.8268958628177643 | Returns: [-8.42125806 -1.73885204 -1.85869134 -1.67051756 -3.31423193] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 469 | Est. returns: -1.4462481439113617 | Returns: [-5.37170047 -5.38416287 -2.29723139 -3.99241784 -3.54226774] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 470 | Est. returns: -1.461254358291626 | Returns: [-1.65295376 -4.13301991 -2.00113681 -1.12652219 -3.05033878] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 471 | Est. returns: -2.981595754623413 | Returns: [-4.85823527 -2.4358008  -4.98220502 -2.45785482 -4.44811119] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 472 | Est. returns: -1.90919828414917 | Returns: [-3.37719486 -2.75828049 -3.12501125 -2.26436114 -2.6973397 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 473 | Est. returns: -1.0553986132144928 | Returns: [-4.54289459 -4.00908127 -1.60120679 -4.77906641 -1.43718728] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 474 | Est. returns: -2.155076801776886 | Returns: [-6.46181721 -2.86911676 -1.79939293 -4.0121225  -1.53427302] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 475 | Est. returns: -1.4222476482391357 | Returns: [-5.94878366 -2.70053287 -3.51326416 -2.20531993 -1.7395686 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 476 | Est. returns: -1.382919579744339 | Returns: [-5.21840434 -3.45844222 -3.07003601 -4.35373698 -4.2688036 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 477 | Est. returns: -1.7530442774295807 | Returns: [-6.021243   -2.81868628 -2.03825193 -2.02139134 -2.49900021] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 478 | Est. returns: -1.6176044940948486 | Returns: [-6.86001422 -3.61363784 -2.42709486 -3.24398993 -3.54792929] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 479 | Est. returns: -2.900271415710449 | Returns: [-4.16882739 -1.25866968 -1.25861362 -5.4331874  -2.42588833] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 480 | Est. returns: -2.5713663697242737 | Returns: [-2.54750493 -3.24785528 -4.75567279 -2.37967184 -4.96869708] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 481 | Est. returns: -2.2543718814849854 | Returns: [-2.23103488 -2.59657978 -1.83178084 -2.44869408 -2.97944807] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 482 | Est. returns: -1.637858361005783 | Returns: [-4.28820452 -0.99559723 -1.78343759 -5.70145741 -4.14249271] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 483 | Est. returns: -1.5743188261985779 | Returns: [-3.6680481  -3.57049602 -4.63668559 -5.32635935 -4.64201901] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 484 | Est. returns: -1.9579586386680603 | Returns: [-4.38599634 -2.4855225  -3.31046626 -5.09938958 -1.53384181] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 485 | Est. returns: -0.8944221138954163 | Returns: [-1.23906608 -3.02189324 -1.91465368 -2.84950703 -2.86042671] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 486 | Est. returns: -1.8008663952350616 | Returns: [-4.19864092 -4.41172986 -2.82380774 -3.93732327 -4.03914145] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
