This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a faulty agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Faulty'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 1, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 100, 'desired_state': array([[0, 0],
       [3, 0],
       [2, 4],
       [2, 5],
       [2, 2]]), 'initial_state': array([[2, 1],
       [0, 0],
       [4, 3],
       [4, 2],
       [0, 3]])}
| Episode: 0 | Est. returns: -0.6082122325897217 | Returns: [-7.75692662 -4.78869672 -3.20315953 -1.35810276 -1.57336905] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 632 | Est. returns: -2.5310621857643127 | Returns: [-4.6970136  -1.78716486 -2.83940904 -5.00415899 -2.24126941] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 633 | Est. returns: -1.9949769079685211 | Returns: [-6.67652188 -4.82062266 -2.37771778 -4.71338555 -3.64195319] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 634 | Est. returns: -2.7806807160377502 | Returns: [-3.81865308 -5.44879334 -2.40921108 -4.96089467 -2.27761973] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 635 | Est. returns: -2.3676599860191345 | Returns: [-5.74151376 -5.87889412 -1.73220832 -3.926666   -2.56666019] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 636 | Est. returns: -2.8754477500915527 | Returns: [-3.59082181 -3.10160271 -2.08928308 -4.58218037 -4.01583768] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 637 | Est. returns: -1.4681647717952728 | Returns: [-3.03654002 -1.67964652 -4.42286298 -4.18177416 -3.31886634] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 638 | Est. returns: -1.4848710000514984 | Returns: [-4.3111955  -3.76213829 -1.89839548 -5.46031797 -2.00692143] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 639 | Est. returns: -3.0620601177215576 | Returns: [-4.67589671 -3.20451508 -1.59629778 -5.20187269 -2.44525394] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 640 | Est. returns: -2.9205920100212097 | Returns: [-3.87258499 -5.51870844 -4.83246661 -4.1888939  -1.73231438] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 641 | Est. returns: -2.7629502415657043 | Returns: [-3.30244255 -2.74465585 -2.5646148  -5.31102739 -1.65079746] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 642 | Est. returns: -2.160039186477661 | Returns: [-5.33266068 -0.97380169 -2.67268249 -1.70043994 -1.8431113 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 643 | Est. returns: -1.7980939447879791 | Returns: [-6.64910235 -2.88712323 -2.66547981 -4.16065852 -1.48392406] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 644 | Est. returns: -2.3999876379966736 | Returns: [-3.14942728 -3.57462872 -3.11108736 -6.27190521 -4.05514205] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 645 | Est. returns: -3.0167614221572876 | Returns: [-6.28283158 -4.20986055 -3.28247653 -3.3509943  -2.33599518] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 646 | Est. returns: -3.214965522289276 | Returns: [-4.97271312 -6.05236321 -4.86176601 -1.71812415 -3.62231331] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 647 | Est. returns: -2.6020225286483765 | Returns: [-3.22607573 -2.80320391 -3.5245568  -4.59126893 -2.66924867] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 648 | Est. returns: -1.70440274477005 | Returns: [-4.37838737 -3.35023887 -3.17486494 -2.86528608 -3.44230081] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 649 | Est. returns: -2.5949689149856567 | Returns: [-5.46221107 -2.00222042 -3.77762322 -1.36571377 -2.28385587] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 650 | Est. returns: -3.1077930331230164 | Returns: [-2.41517621 -5.65356001 -1.94879278 -3.3698712  -3.36537803] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 651 | Est. returns: -1.2542682588100433 | Returns: [-2.4735873  -2.30600267 -4.92256479 -3.52110832 -3.78709637] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 652 | Est. returns: -1.5707575380802155 | Returns: [-2.2925067  -0.79453442 -2.37107377 -5.11281326 -1.74423879] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 653 | Est. returns: -1.091246247291565 | Returns: [-5.04122522 -2.53280939 -4.00017688 -3.87774967 -1.59801546] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 654 | Est. returns: -1.4698572158813477 | Returns: [-6.48701155 -4.4237614  -2.90591295 -4.53623544 -2.35972309] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 655 | Est. returns: -2.546078622341156 | Returns: [-3.56149435 -4.40451826 -2.79049903 -2.43375388 -3.99042989] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 656 | Est. returns: -3.006617844104767 | Returns: [-5.05787358 -5.72007793 -2.27743425 -3.23098465 -2.90629306] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 657 | Est. returns: -2.5494894981384277 | Returns: [-4.08104455 -2.0936978  -2.07000144 -3.21111504 -3.99408607] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 658 | Est. returns: -1.6998754441738129 | Returns: [-3.92508779 -1.96454665 -4.03005057 -2.99574476 -2.92503404] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 659 | Est. returns: -1.5647657215595245 | Returns: [-3.31607563 -3.17866553 -4.94719907 -1.00956981 -2.86023987] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 660 | Est. returns: -1.157743364572525 | Returns: [-3.36942021 -4.88870766 -5.18709792 -5.33975139 -3.48745596] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 661 | Est. returns: -1.9427635967731476 | Returns: [-7.80840853 -2.51083584 -2.02637924 -5.31830403 -3.21792107] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 662 | Est. returns: -2.335035741329193 | Returns: [-4.22210073 -2.55482791 -4.42393843 -4.62928471 -3.67907938] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 663 | Est. returns: -3.5017159581184387 | Returns: [-3.30857477 -4.47034047 -3.6748123  -6.23908291 -3.73140724] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 664 | Est. returns: -2.4397844076156616 | Returns: [-4.8760906  -2.66670881 -3.13223424 -3.10729536 -2.78522801] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 665 | Est. returns: -1.738404244184494 | Returns: [-2.12594742 -2.01984862 -4.71889134 -4.40207169 -3.34847544] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 666 | Est. returns: -3.264182209968567 | Returns: [-4.57606675 -3.51209099 -2.96239094 -5.16586371 -1.90783059] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 667 | Est. returns: -2.979057550430298 | Returns: [-3.39782863 -0.9443667  -1.33089431 -5.69611105 -3.17644701] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 668 | Est. returns: -2.1295385360717773 | Returns: [-5.82001335 -1.84050875 -2.49142629 -1.46513708 -2.35042453] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 669 | Est. returns: -2.3413495421409607 | Returns: [-2.9941642  -1.90911582 -1.90853025 -5.38387684 -1.63801514] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 670 | Est. returns: -4.033799767494202 | Returns: [-7.65018578 -2.77617824 -2.84755285 -1.47599524 -3.61866627] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 671 | Est. returns: -2.370606482028961 | Returns: [-5.62581187 -1.97653689 -2.45130339 -1.97831506 -3.52402561] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 672 | Est. returns: -1.9754804968833923 | Returns: [-1.34066459 -2.10277789 -2.76694916 -1.53068771 -3.73022792] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 673 | Est. returns: -2.9714447259902954 | Returns: [-5.90944385 -2.88261951 -1.99258682 -3.88210784 -2.51102557] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 674 | Est. returns: -1.5603018701076508 | Returns: [-4.49409706 -1.6568295  -1.94533702 -4.96583137 -2.05192245] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 675 | Est. returns: -1.7424796223640442 | Returns: [-7.09829135 -3.6612543  -3.39887314 -3.55244906 -4.85341321] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 676 | Est. returns: -2.097872734069824 | Returns: [-6.07306118 -3.17459038 -2.18794588 -2.13304791 -3.60714634] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 677 | Est. returns: -2.6895084977149963 | Returns: [-4.56289985 -2.90425015 -2.86195079 -5.70868848 -3.34445197] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 678 | Est. returns: -3.653247356414795 | Returns: [-2.34207272 -3.70319064 -2.91422485 -1.28469834 -3.41901576] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 679 | Est. returns: -1.943606823682785 | Returns: [-4.29900651 -2.57807644 -1.45424299 -2.90164006 -1.90919376] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 680 | Est. returns: -2.3146740198135376 | Returns: [-2.69644175 -2.78816282 -3.28227018 -1.42983336 -3.21064002] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 681 | Est. returns: -2.068725109100342 | Returns: [-3.45998753 -4.10731656 -4.40064227 -2.28465804 -3.31382971] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 682 | Est. returns: -1.6856720745563507 | Returns: [-5.35970108 -3.19046913 -1.79658477 -1.94407172 -3.30700073] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 683 | Est. returns: -2.4645857214927673 | Returns: [-4.74443615 -4.18823564 -2.66555424 -4.1284543  -3.64910562] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 684 | Est. returns: -1.8950234353542328 | Returns: [-5.82624879 -3.27442828 -4.23704889 -2.27244412 -2.88515531] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 685 | Est. returns: -2.7621379494667053 | Returns: [-5.91703286 -3.84838711 -1.9116625  -2.04869893 -3.50041151] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 686 | Est. returns: -1.9034740328788757 | Returns: [-3.10660616 -1.4777756  -1.99525611 -2.11300014 -3.8904203 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 687 | Est. returns: -2.775240182876587 | Returns: [-3.70751475 -2.06685797 -1.2286202  -4.82747682 -3.45581585] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 688 | Est. returns: -2.7297399044036865 | Returns: [-5.21597981 -2.69209426 -2.92801651 -2.23452866 -3.75578696] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 689 | Est. returns: -2.134879469871521 | Returns: [-3.69474157 -3.62273566 -1.49692385 -1.17436638 -1.69790006] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 690 | Est. returns: -1.6848812699317932 | Returns: [-3.65207215 -3.06227153 -4.85214304 -4.69255002 -2.73904977] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 691 | Est. returns: -2.138464093208313 | Returns: [-3.10692262 -2.695153   -2.84450894 -4.90809175 -2.11539335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 692 | Est. returns: -1.2906589806079865 | Returns: [-3.51821392 -3.04039881 -3.27377498 -5.13853831 -2.88344636] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 693 | Est. returns: -1.6935416758060455 | Returns: [-5.2106479  -2.47199691 -3.78111401 -6.03893453 -2.58593709] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 694 | Est. returns: -2.1395206451416016 | Returns: [-6.29014582 -2.82300313 -2.14269784 -3.1023623  -2.76953675] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 695 | Est. returns: -2.3928993344306946 | Returns: [-4.61966301 -1.25708122 -2.32599828 -3.96644072 -2.89592842] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 696 | Est. returns: -1.0652746856212616 | Returns: [-5.52318163 -3.42302311 -3.4066889  -3.24211439 -3.55402336] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 697 | Est. returns: -2.0192256569862366 | Returns: [-4.67714994 -2.46934869 -4.15804726 -5.63756009 -1.38249851] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 698 | Est. returns: -1.7717185020446777 | Returns: [-7.09774388 -1.40817869 -1.88366013 -4.21168641 -1.96594711] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 699 | Est. returns: -3.5452200770378113 | Returns: [-4.85956933 -2.61273563 -4.39487634 -6.22250804 -3.73644111] | Average critic loss: [0.19906728 0.12621644 0.11751947 0.15856007 0.        ] | Average TR loss: [0.10183842 0.06379716 0.07661181 0.06440438 0.        ] | Average actor loss: [-0.19564548 -0.1628733  -0.18691245 -0.19488324 -0.3971706 ] | Target reached: False 
| Episode: 700 | Est. returns: -1.5227206647396088 | Returns: [-6.16158539 -1.82122349 -2.53976539 -0.91859605 -1.79144583] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 701 | Est. returns: -2.7513912320137024 | Returns: [-5.34015503 -1.91196095 -1.07330094 -3.57885377 -3.7449392 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 702 | Est. returns: -1.4045216739177704 | Returns: [-6.51835042 -1.39612759 -3.83089259 -3.07124889 -3.27262436] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 703 | Est. returns: -2.325696349143982 | Returns: [-4.33097299 -3.63330006 -2.70606695 -5.25789749 -2.27455537] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 704 | Est. returns: -2.485032379627228 | Returns: [-5.33559542 -6.30505593 -3.62861862 -5.38600484 -4.10998228] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 705 | Est. returns: -3.1732436418533325 | Returns: [-7.34401716 -5.12615049 -3.52185602 -5.92469616 -1.93633906] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 706 | Est. returns: -1.604730099439621 | Returns: [-5.78704198 -5.09188163 -2.04546857 -3.50114476 -1.95462129] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 707 | Est. returns: -4.224051237106323 | Returns: [-5.12779104 -4.15678705 -2.20748114 -5.09746465 -3.98346977] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 708 | Est. returns: -3.1221700310707092 | Returns: [-5.04203991 -2.59093155 -2.3628647  -5.11486395 -1.3620904 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 709 | Est. returns: -2.381040036678314 | Returns: [-4.3221209  -3.22485253 -3.52846122 -1.90627506 -3.91235019] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 710 | Est. returns: -2.3156145811080933 | Returns: [-4.2057829  -1.1869425  -3.66783662 -5.81715186 -3.63939358] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 711 | Est. returns: -1.8921851813793182 | Returns: [-3.24186123 -3.35328429 -1.58729113 -4.60189809 -2.81159909] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 712 | Est. returns: -2.3857794404029846 | Returns: [-6.73855862 -0.98870171 -3.19668489 -4.49260573 -2.05210206] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 713 | Est. returns: -2.30628901720047 | Returns: [-5.86496029 -1.74123133 -3.26942724 -5.587248   -2.39303515] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 714 | Est. returns: -2.2722668647766113 | Returns: [-0.29721605 -1.84025646 -4.80294506 -2.35006921 -1.74874464] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 715 | Est. returns: -3.8243120908737183 | Returns: [-1.97552174 -3.43131995 -2.74884648 -2.98225967 -3.0468247 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 716 | Est. returns: -1.8542414605617523 | Returns: [-4.58717323 -2.88065438 -3.43382725 -6.06894415 -3.57200117] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 717 | Est. returns: -3.069335162639618 | Returns: [-3.36899618 -1.71055435 -4.22201972 -5.8438196  -2.05251123] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 718 | Est. returns: -2.634815037250519 | Returns: [-2.14494102 -2.52020998 -1.92310081 -3.03433713 -2.68570214] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 719 | Est. returns: -2.109065890312195 | Returns: [-3.85015477 -2.29481996 -2.18398893 -4.8218126  -3.81071351] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 720 | Est. returns: -1.8974852859973907 | Returns: [-3.26136158 -2.12265441 -1.94500924 -5.47671401 -1.70503065] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 721 | Est. returns: -2.620681047439575 | Returns: [-1.60041157 -3.04221581 -3.31187447 -4.65156653 -3.66219971] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
