This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a faulty agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Faulty'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 1, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 500, 'desired_state': array([[2, 1],
       [1, 5],
       [0, 5],
       [5, 1],
       [1, 5]]), 'initial_state': array([[1, 2],
       [2, 2],
       [3, 5],
       [0, 0],
       [2, 5]])}
| Episode: 0 | Est. returns: -0.07108280062675476 | Returns: [-4.46492273 -4.33433609 -5.64274424 -3.58645598 -4.27363236] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3261 | Est. returns: -3.395108938217163 | Returns: [-2.37999735 -2.9765381  -1.58598863 -1.43141613 -1.09793335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3262 | Est. returns: -2.228777825832367 | Returns: [-2.45019443 -1.39883364 -5.44406342 -1.78267908 -1.46083335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3263 | Est. returns: -3.067237913608551 | Returns: [-3.64983707 -1.32718887 -7.70928857 -1.66407614 -2.91363404] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3264 | Est. returns: -2.308359980583191 | Returns: [-2.05992952 -1.21183645 -4.99430612 -1.88977389 -1.67112995] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3265 | Est. returns: -3.360156774520874 | Returns: [-3.99524752 -2.96135214 -4.23399352 -0.76987354 -1.39341557] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3266 | Est. returns: -3.9877328276634216 | Returns: [-2.68798124 -3.87369197 -4.35723646 -2.62435282 -2.3787786 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3267 | Est. returns: -3.077718436717987 | Returns: [-2.00810644 -1.8045358  -3.56400346 -3.47968579 -0.71461538] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3268 | Est. returns: -3.50775945186615 | Returns: [-2.85749872 -4.14617193 -4.48513272 -3.76532048 -3.77367897] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3269 | Est. returns: -3.697760283946991 | Returns: [-4.03803313 -1.19048595 -7.61581011 -5.30612357 -2.26165104] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3270 | Est. returns: -3.4456809759140015 | Returns: [-4.29360015 -3.04966831 -6.28303969 -3.94149516 -0.62772025] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3271 | Est. returns: -3.896628737449646 | Returns: [-3.55253854 -5.63430044 -2.90836238 -2.27117845 -2.87420489] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3272 | Est. returns: -2.0674189925193787 | Returns: [-2.35027111 -0.29576509 -6.0080077  -4.18453048 -2.68219682] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3273 | Est. returns: -3.347441792488098 | Returns: [-1.78346211 -4.38769004 -2.86839431 -3.07005159 -3.28625253] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3274 | Est. returns: -3.6092652678489685 | Returns: [-2.10910721 -4.31211901 -5.6104993  -2.28997077 -0.60045892] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3275 | Est. returns: -4.284271717071533 | Returns: [-3.99807024 -1.60870821 -6.16784829 -2.51403204 -1.26842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3276 | Est. returns: -2.768706738948822 | Returns: [-3.73801911 -3.02682622 -4.04964693 -1.47481592 -1.36209642] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3277 | Est. returns: -2.440368413925171 | Returns: [-2.71446026 -1.15374965 -6.33213564 -2.27513695 -1.77921982] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3278 | Est. returns: -3.0585023164749146 | Returns: [-4.15200303 -3.25567031 -4.96024685 -3.60811175 -3.23883639] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3279 | Est. returns: -3.4423197507858276 | Returns: [-1.84398467 -6.10404395 -4.39211673 -0.67577849 -0.11500946] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3280 | Est. returns: -4.991767764091492 | Returns: [-5.54028342 -4.21859077 -5.36163287 -5.40924236 -1.16842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3281 | Est. returns: -2.8917163014411926 | Returns: [-3.08881429 -3.40306825 -3.8320955  -0.97468601 -2.37917243] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3282 | Est. returns: -3.471326529979706 | Returns: [-2.55781437 -2.25099945 -3.66616824 -4.17358698 -2.79179468] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3283 | Est. returns: -3.9197108149528503 | Returns: [-2.00977746 -4.33153486 -2.56097843 -3.53332752 -0.59180254] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3284 | Est. returns: -3.314101278781891 | Returns: [-4.10416515 -2.44306888 -6.59140011 -4.03514006 -3.70963   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3285 | Est. returns: -3.3504112362861633 | Returns: [-4.58241298 -5.47918606 -7.60860124 -1.88941838 -3.59661541] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3286 | Est. returns: -3.647456109523773 | Returns: [-4.10300708 -2.86271592 -5.52137444 -2.87355464 -0.97842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3287 | Est. returns: -2.6848716735839844 | Returns: [-5.19939516 -4.24334803 -4.49577334 -4.41987278 -2.13968925] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3288 | Est. returns: -3.2155590057373047 | Returns: [-4.25233906 -2.53076367 -7.91783092 -3.38270035 -3.26786021] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3289 | Est. returns: -3.4588268995285034 | Returns: [-2.23733643 -2.53563377 -3.72004921 -2.17168191 -3.07627448] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3290 | Est. returns: -2.86214417219162 | Returns: [-4.76466329 -1.96103024 -7.64508751 -1.05578686 -3.23755509] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3291 | Est. returns: -2.6954285502433777 | Returns: [-4.44920751 -2.04272354 -6.2411139  -0.83250997 -3.77279816] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3292 | Est. returns: -3.0574498176574707 | Returns: [-2.46212286 -2.2956091  -2.31341863 -4.94076819 -3.48807167] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3293 | Est. returns: -4.1563310623168945 | Returns: [-3.028561   -3.37281997 -5.4032128  -2.03833237 -2.67909569] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3294 | Est. returns: -3.2321382761001587 | Returns: [-2.0036734  -4.74467901 -3.46076662 -0.62623439 -3.60516461] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3295 | Est. returns: -2.6243801712989807 | Returns: [-3.89032098 -1.52166227 -4.36934695 -4.48714792 -0.70742335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3296 | Est. returns: -3.113371193408966 | Returns: [-2.39724575 -2.58589877 -1.68146802 -1.93608916 -1.16769858] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3297 | Est. returns: -2.8160845041275024 | Returns: [-2.73427026 -4.37862813 -8.35337426 -1.63255542 -1.266742  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3298 | Est. returns: -2.189392864704132 | Returns: [-4.45490258 -2.5342299  -5.53154007 -1.36300383 -3.06829333] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3299 | Est. returns: -3.6720786690711975 | Returns: [-2.81956473 -4.02196849 -7.99939788 -3.55081117 -2.55063657] | Average critic loss: [0.09695465 0.06772801 0.18770932 0.06942019 0.        ] | Average TR loss: [0.06211961 0.04262396 0.16782384 0.04839572 0.        ] | Average actor loss: [-0.10410843 -0.0326173  -0.02068678 -0.00894147 -0.21392411] | Target reached: False 
| Episode: 3300 | Est. returns: -2.6064308881759644 | Returns: [-1.35487221 -1.06131126 -3.85220426 -4.84726553 -0.87631574] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3301 | Est. returns: -3.9577800631523132 | Returns: [-2.84134947 -4.32335306 -5.39734007 -2.5128588  -2.81553232] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3302 | Est. returns: -2.404082179069519 | Returns: [-4.40880377 -2.48652552 -3.30106313 -2.28210885 -1.00716539] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3303 | Est. returns: -3.604776442050934 | Returns: [-2.12535105 -1.38471842 -4.22320726 -3.30755947 -0.45193728] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3304 | Est. returns: -2.660523295402527 | Returns: [-2.79428718 -3.23495467 -2.75800256 -1.96548066 -1.01943967] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3305 | Est. returns: -2.591235041618347 | Returns: [-5.34630232 -2.12114041 -5.49932544 -4.75877908 -1.82816416] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3306 | Est. returns: -2.144860088825226 | Returns: [-3.44472568 -0.66213041 -7.20458485 -2.95166896 -2.54904375] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3307 | Est. returns: -3.1979491114616394 | Returns: [-3.33734597 -2.97188004 -7.59693436 -3.85094981 -3.05444931] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3308 | Est. returns: -3.229933500289917 | Returns: [-3.6959645  -3.54058258 -7.90581011 -3.71709975 -2.60558267] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3309 | Est. returns: -3.301155686378479 | Returns: [-2.36241391 -3.80679708 -2.14261903 -0.63990539 -3.08493848] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3310 | Est. returns: -3.4310349225997925 | Returns: [-3.89404619 -1.9998988  -6.40458891 -4.12159341 -0.76215656] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3311 | Est. returns: -3.9860204458236694 | Returns: [-2.85115835 -5.09274412 -3.0886857  -1.10642617 -2.01883808] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3312 | Est. returns: -2.7961190938949585 | Returns: [-4.60435495 -3.27130413 -7.31738676 -1.49660609 -2.28139235] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3313 | Est. returns: -1.7453064322471619 | Returns: [-5.27958514 -0.36381325 -4.34521596 -2.49440005 -1.35032997] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3314 | Est. returns: -2.372956693172455 | Returns: [-3.52060178 -2.47146131 -7.86532406 -2.9273556  -1.9605914 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3315 | Est. returns: -3.001852512359619 | Returns: [-2.81949548 -3.9812925  -4.2277731  -4.12855701 -1.04942335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3316 | Est. returns: -2.4731621742248535 | Returns: [-2.43088082 -1.60652488 -8.03642448 -2.91852191 -3.81394677] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3317 | Est. returns: -2.836113691329956 | Returns: [-1.71769141 -3.00439374 -2.50746576 -2.37483096 -1.31208951] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3318 | Est. returns: -3.133921444416046 | Returns: [-2.3450492  -1.75448246 -4.66430358 -2.59900319 -2.13382124] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3319 | Est. returns: -3.121339976787567 | Returns: [-3.66657339 -4.16025156 -7.06225461 -4.30324895 -2.92580428] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3320 | Est. returns: -2.6647629737854004 | Returns: [-4.46986209 -2.92152341 -5.29905805 -1.52022755 -2.09729087] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3321 | Est. returns: -3.3428576588630676 | Returns: [-2.53150355 -4.08063897 -4.03044243 -0.76360572 -0.99510053] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3322 | Est. returns: -2.721156418323517 | Returns: [-2.3258819  -1.21045204 -3.51737122 -1.05925358 -1.56274802] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3323 | Est. returns: -4.430298686027527 | Returns: [-5.07182358 -6.09566762 -3.87924008 -4.3779105  -4.68378956] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3324 | Est. returns: -2.6580089330673218 | Returns: [-5.01177223 -3.2348775  -7.55654357 -3.02107748 -1.66649235] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3325 | Est. returns: -3.1338448524475098 | Returns: [-4.84862533 -2.52049807 -1.95407635 -1.56001455 -1.26162025] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3326 | Est. returns: -3.955564320087433 | Returns: [-4.4991681  -2.75611818 -6.97549145 -6.52371416 -2.31885557] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3327 | Est. returns: -2.393916964530945 | Returns: [-1.49015114 -1.01150627 -4.10905679 -3.07117275 -1.76333002] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3328 | Est. returns: -2.116534948348999 | Returns: [-3.2232186  -2.97356549 -6.90860542 -0.91142657 -1.21013025] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3329 | Est. returns: -3.1008428931236267 | Returns: [-3.73304647 -3.96180521 -2.2555473  -0.82576472 -1.41008315] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3330 | Est. returns: -3.425252377986908 | Returns: [-2.53620576 -3.50058714 -4.30124032 -2.90451711 -2.37941514] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3331 | Est. returns: -3.065419852733612 | Returns: [-3.36049561 -2.64528066 -5.80506342 -2.09273597 -1.92183335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3332 | Est. returns: -2.779254376888275 | Returns: [-1.81443918 -4.51505264 -2.90008076 -2.52786198 -4.81351747] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3333 | Est. returns: -2.411023437976837 | Returns: [-4.10101068 -1.9969458  -5.81656004 -1.0072261  -2.32221596] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3334 | Est. returns: -2.3114949464797974 | Returns: [-2.5965498  -1.08684348 -1.8072962  -1.50582522 -4.64441155] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3335 | Est. returns: -2.5585821866989136 | Returns: [-2.19521947 -2.86388325 -7.87202942 -1.48586364 -0.72574904] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3336 | Est. returns: -2.4218860864639282 | Returns: [-2.07982864 -3.24016967 -1.27351579 -1.67351613 -0.94030233] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3337 | Est. returns: -3.603371798992157 | Returns: [-2.86994734 -2.8015305  -8.68423345 -3.9079596  -4.20815613] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3338 | Est. returns: -2.9798620343208313 | Returns: [-2.03295779 -1.84383168 -6.28090439 -2.55215393 -1.89040947] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3339 | Est. returns: -2.5033503770828247 | Returns: [-1.63849338 -3.068262   -2.91988215 -3.4389085  -2.79331006] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3340 | Est. returns: -3.104379951953888 | Returns: [-4.15551045 -2.16445372 -5.85896342 -1.80719953 -0.78429536] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3341 | Est. returns: -4.452897071838379 | Returns: [-4.87154805 -3.93410336 -6.64731168 -1.653141   -2.77919164] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3342 | Est. returns: -4.788004040718079 | Returns: [-2.16781185 -4.04411894 -4.92214281 -3.97711623 -1.61212891] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3343 | Est. returns: -2.739049971103668 | Returns: [-3.18130488 -1.10641343 -5.14073491 -1.18754579 -3.80357825] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3344 | Est. returns: -3.2276151180267334 | Returns: [-0.97071361 -2.77885751 -2.78004271 -4.23535723 -3.30064501] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3345 | Est. returns: -2.9561967849731445 | Returns: [-4.07757345 -2.74461877 -4.79317223 -1.47662946 -2.49993593] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3346 | Est. returns: -3.7478057742118835 | Returns: [-3.80422563 -2.88371503 -3.97965356 -3.89645381 -3.68429393] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3347 | Est. returns: -2.8949578404426575 | Returns: [-2.85699398 -3.29895866 -4.44374215 -2.73956032 -1.88115022] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3348 | Est. returns: -3.8008421063423157 | Returns: [-4.62473215 -3.39413233 -3.94429132 -2.2953187  -1.23904634] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3349 | Est. returns: -3.052789568901062 | Returns: [-3.09904259 -3.55630056 -7.56128358 -2.97306273 -1.68842446] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 3350 | Est. returns: -2.6407766938209534 | Returns: [-3.92064111 -1.88775948 -7.96143233 -1.74450375 -2.17979946] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
